original_path	restored_path
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_ddr5_ctrl_01/ddr5_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_dsp_vector_02/u_jupiter_noc_00/u_spi_master_01/u_ddr5_ctrl_01/ddr5_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_ddr5_ctrl_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_ddr5_ctrl_01_hbm2_ctrl_01/hbm2_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_dsp_vector_02/u_jupiter_noc_00/u_spi_master_01/u_ddr5_ctrl_01/u_hbm2_ctrl_01/hbm2_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_ddr5_ctrl_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_ddr5_ctrl_01_npu_tpu_00/npu_tpu.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_dsp_vector_02/u_jupiter_noc_00/u_spi_master_01/u_ddr5_ctrl_01/u_npu_tpu_00/npu_tpu.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_dsp_vector_02_jupiter_noc_00_spi_master_01_i2c_controller_00/i2c_controller.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_dsp_vector_02/u_jupiter_noc_00/u_spi_master_01/u_i2c_controller_00/i2c_controller.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/gpio_bank.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/gpio_bank.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01/arm_cortex_r52.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_arm_cortex_r52_01/arm_cortex_r52.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01_gpio_bank_00/gpio_bank.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_arm_cortex_r52_01/u_gpio_bank_00/gpio_bank.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_arm_cortex_r52_01_gpio_bank_00_power_domain_00/power_domain.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_arm_cortex_r52_01/u_gpio_bank_00/u_power_domain_00/power_domain.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02/gicv3_distributor.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_gicv3_distributor_02/gicv3_distributor.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00/dsp_vector.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_gicv3_distributor_02/u_dsp_vector_00/dsp_vector.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00_i2c_controller_02/i2c_controller.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_gicv3_distributor_02/u_dsp_vector_00/u_i2c_controller_02/i2c_controller.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00_trng_00/trng.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_gicv3_distributor_02/u_dsp_vector_00/u_trng_00/trng.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00_trng_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_gicv3_distributor_02_dsp_vector_00_trng_00_ecc_engine_00/ecc_engine.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_gicv3_distributor_02/u_dsp_vector_00/u_trng_00/u_ecc_engine_00/ecc_engine.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/tilelink_xbar.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/tilelink_xbar.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_ahb_bus_01/ahb_bus.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_ahb_bus_01/ahb_bus.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_ahb_bus_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_ahb_bus_01_lpddr5_ctrl_00/lpddr5_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_ahb_bus_01/u_lpddr5_ctrl_00/lpddr5_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02/neoverse_n1.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_neoverse_n1_02/neoverse_n1.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02_axi_bus_00/axi_bus.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_neoverse_n1_02/u_axi_bus_00/axi_bus.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02_axi_bus_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_neoverse_n1_02_axi_bus_00_rom_ctrl_00/rom_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_neoverse_n1_02/u_axi_bus_00/u_rom_ctrl_00/rom_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00_dac_00/dac.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_video_codec_00/u_dac_00/dac.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00_dac_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00_dac_00_neoverse_n1_01/neoverse_n1.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_video_codec_00/u_dac_00/u_neoverse_n1_01/neoverse_n1.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_sram_ctrl_00_gpio_bank_00_tilelink_xbar_00_video_codec_00/video_codec.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_sram_ctrl_00/u_gpio_bank_00/u_tilelink_xbar_00/u_video_codec_00/video_codec.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01/trng.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_trng_01/trng.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00/apb_bridge.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_trng_01/u_apb_bridge_00/apb_bridge.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01/apb_bridge.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_trng_01/u_apb_bridge_00/u_apb_bridge_01/apb_bridge.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01_core_complex_01/core_complex.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_trng_01/u_apb_bridge_00/u_apb_bridge_01/u_core_complex_01/core_complex.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_thermal_sensor_01/u_ecc_engine_00_thermal_sensor_01_pll_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01_core_complex_01/u_ecc_engine_00_thermal_sensor_01_pll_00_ecc_engine_02_trng_01_apb_bridge_00_apb_bridge_01_core_complex_01_flash_ctrl_00/flash_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_thermal_sensor_01/u_pll_00/u_ecc_engine_02/u_trng_01/u_apb_bridge_00/u_apb_bridge_01/u_core_complex_01/u_flash_ctrl_00/flash_ctrl.v
